de_7_ball,de_14_inner,de_14_outer,de_21_outer
-0.058648273,0.091650209,0.105431915,-0.402722084
0.228361522,0.41118359,0.233860639,-0.262377883
0.201362232,-0.385753089,0.093541849,0.057459504
-0.334637481,0.246620858,-0.07254868,-0.536472426
-0.468604944,0.068314939,0.345711283,-0.065212049
-0.177190266,0.205707005,-0.295738355,-0.25452206
0.292202446,-0.629832285,-0.192591614,-0.309763632
-0.33660907,0.015059387,0.141781194,0.744537619
0.336516406,0.546883305,-0.090527413,1.162837866
-0.196177827,-0.035024447,-0.209820102,-0.653771276
0.120672815,-0.32022214,0.137410497,-0.014408614
0.071484641,0.518554814,0.381696653,0.296009387
0.364576128,-0.416771598,-0.079541777,-0.338895817
0.270513126,-0.202593139,0.172866444,-0.333816354
-0.007448062,-0.235876562,-0.024702977,0.398368494
-0.50774273,0.979664454,-0.166355864,0.636752114
-0.077658539,-0.382189384,-0.187387545,-0.521723301
0.187480116,-0.53294778,-0.088872564,0.180587037
-0.566564763,0.332258276,0.014150083,-0.261687646
0.154196163,0.162904245,0.125433822,-0.474966926
-0.199018496,-0.215350976,-0.050036359,-0.08575457
0.417076928,0.58708961,-0.139551314,0.691351038
0.016135503,-0.851564368,0.257859162,-0.399748168
-0.327250995,0.080633982,-0.160403268,0.379187747
-0.00603869,0.017507834,-0.046365254,-0.011336
0.606450307,0.291137056,0.096440562,-0.075410387
0.099569033,-0.52735921,0.043848494,0.266981403
-0.735369871,0.620122814,0.063129728,0.133074287
0.253194914,-0.550662488,-0.249813814,-0.175989374
0.51538765,0.324929501,0.209230014,-0.818428274
-0.240164038,0.506557214,0.187804518,-0.359634676
-0.305122377,-0.436451195,-0.337234573,-0.226504673
0.057468333,-0.200602346,0.191070629,1.336555811
0.19741813,-0.186068758,0.046903978,0.484359947
0.088163975,0.360143761,-0.248886201,0.280361134
-0.064394809,0.013652512,-0.026477663,-1.020546688
-0.178883344,0.401392581,0.261556088,-0.022396753
-0.079866654,0.0871244,0.000311012,0.428674392
0.001819976,0.014733218,0.010955549,-0.395100147
0.096714677,-0.267065838,0.035364635,0.559494391
-0.14618352,-0.170329409,-0.005291601,-0.02230799
-0.063924943,-0.437839537,-0.177569292,-0.191991074
0.221196431,0.158022856,-0.132219128,-0.474277682
0.286731689,-0.234549514,0.283204473,0.121025715
0.058531,-0.206040422,-0.204465495,0.222259119
-0.038648849,0.829530395,0.066166589,-0.510635809
-0.002597565,0.090821505,0.101433699,1.086516449
0.010518854,0.221630399,0.141664767,0.519641949
-0.263706898,-0.014587045,-0.215957954,-0.019926858
-0.226195284,-0.079250282,0.003613851,-0.873524772
-0.084129697,-0.428369434,0.152211801,-0.05418864
0.489164754,-0.876009772,-0.096096923,-1.380655398
0.181557174,0.654674742,0.127460089,1.324969931
-0.05431818,0.345929798,-0.064294752,0.076248941
-0.63235817,-0.199399011,-0.156224443,0.03617813
0.392025985,0.162482808,-0.013466333,0.125916131
0.32698422,-0.194561411,0.085212753,0.215566533
-0.32978003,0.477987565,-0.014980961,-0.229225358
0.211002977,-0.001096703,0.01812192,0.152582069
0.064817757,0.020817495,-0.205329193,0.310294186
-0.278637196,-0.554916531,-0.051209144,-0.238890635
-0.285451146,0.110373515,0.209566611,-0.934794438
0.143760913,0.225138625,-0.02049929,0.252460548
0.518121004,0.189318888,0.017950178,0.956135588
-0.135310156,-0.475162749,0.182119862,-1.474710367
-0.110785811,-0.044413274,-0.032708375,0.690123725
-0.353570034,0.083915577,-0.287618384,-0.037783527
0.231970448,0.26656279,-0.03107908,-0.325685105
0.213490543,0.293480309,0.394786555,-0.092633202
0.224251769,-0.205007197,-0.122319311,0.831197123
-0.16347018,-0.341713052,-0.235420877,-0.974836559
-0.056266328,0.04640416,0.095963369,1.105720229
-0.025475861,-0.186577586,0.375373999,-1.049022566
0.108835421,0.298232519,-0.229922579,0.751163367
-0.457297903,0.163710333,-0.1079547,-0.813309367
0.09167683,-0.389741277,-0.094389197,1.042133809
0.300390999,0.545512825,-0.190649864,-0.949228125
-0.223760279,-0.512013487,0.146769807,0.600924216
-0.085717989,0.523084911,0.424846418,-0.490781734
0.441344256,0.203912287,-0.149853155,0.578509342
0.175485906,0.06316671,-0.065172648,0.185596004
-0.013728633,-0.101577772,0.272769498,-0.305979471
-0.223730784,-0.189861909,-0.178530603,0.200039598
-0.052802933,-0.058518791,-0.231301637,-1.386164386
-0.010996287,-0.338926966,-0.06747567,1.096738282
-0.152873406,-0.321726853,0.269315726,0.381015895
-0.228263271,-0.158382346,-0.239435586,-0.217094266
0.228648929,0.233733446,0.03827251,-1.179699576
0.011123995,0.30734937,0.134508298,0.553459963
0.096627919,0.45878558,-0.07169037,0.997614949
0.124135244,0.172258581,0.073211931,-0.499041283
0.233410336,0.378757966,-0.165484086,-0.877680488
0.219975507,-0.655844297,-0.084533398,1.115226556
-0.457967215,-0.052245982,0.103408933,-0.379893198
-0.245814298,0.115341093,-0.018698258,0.114930913
-0.387957319,-0.621842461,0.092938504,-0.211243825
0.297014467,-0.045188309,0.212329431,0.370529002
-0.03813943,0.918485848,-0.080681575,0.493213658
0.266927415,-0.460380163,-0.112231842,-0.167582717
0.074323846,-0.200023122,0.036826907,-1.01764224
-0.002873258,-0.298382913,-0.182249275,-0.167616129
0.188359487,0.253343275,0.173174668,-0.79949222
-0.129673231,0.281255655,-0.250239972,0.914541851
0.034371048,-0.152301739,0.244103631,-0.086339668
-0.104637537,-0.074968277,-0.174745382,-0.022744647
-0.021241277,0.049637347,-0.174583409,0.427026692
-0.328230515,0.103023234,0.460669501,-0.353130648
0.167593767,0.367177807,-0.215377809,0.185884839
0.111094087,-0.624573505,-0.246822395,-0.174203802
0.19911997,0.219169812,0.001698056,0.217808069
-0.366561344,-0.122087542,0.41622657,0.687312711
0.005782688,-0.435596008,-0.244563419,-0.454918022
0.510907959,0.035838895,-0.052249056,-0.681632691
-0.560868474,0.656620026,0.434951802,0.308206437
0.045839815,-0.124568401,0.005470118,-0.363873242
0.425752623,-0.552100242,-0.382294674,-0.058768956
-0.130707721,0.783576282,0.349738477,0.618706849
-0.163210587,0.334328748,-0.218827785,0.583463135
0.343376589,-1.316093931,-0.262254576,0.318336668
-0.032668312,0.410777726,0.045588056,-1.137362548
0.002800864,-0.090254815,0.245697834,-1.207055344
-0.30248671,0.408756537,-0.128950962,0.62718591
-0.062049971,-0.890763622,-0.054964238,-0.014994335
-0.361004609,0.935898286,0.087002641,0.237822654
0.045254005,0.210775389,-0.060989964,0.630791138
-0.189029345,-0.345665223,0.07390638,-0.25506109
0.678824928,-0.400999546,-0.031176808,-0.231366597
-0.035831879,0.609019793,-0.001490532,-0.312935549
0.086227577,-0.58756385,-0.033239541,0.663712691
0.232956589,0.115382387,0.056057051,-0.635898771
-0.452890442,0.414822031,0.076154492,0.49450108
-0.119732117,0.264614348,-0.290486431,-4.86e-05
0.353187789,-0.755554064,-0.006496116,-0.343780574
-0.212142149,-0.192228597,-0.148343112,0.159971935
0.044755509,1.064774465,0.389342181,0.570183759
-0.131144815,-0.239684502,-0.069901946,-0.418799772
0.274343202,-0.280979697,0.067693574,0.562476264
-0.193215542,-0.470439303,-0.249334298,-0.822322341
0.04506369,0.260182854,0.171098328,-0.255469735
0.521645275,-0.6549708,-0.146116331,0.023056098
-0.209283253,0.126729078,0.119900162,0.502459001
-0.282110095,0.373194551,0.114213545,0.401891164
-0.443270668,0.061141811,-0.05919016,0.354065182
0.483651209,0.090847389,-0.093001533,0.004027964
0.109455549,0.221823844,-0.095303303,-0.996221794
-0.359903391,-0.127718258,-0.014483404,-0.636191566
-0.03443953,0.116784421,-0.089506618,-0.837890157
0.018887333,-0.191615819,0.002616222,1.472223174
0.082246798,0.019538358,0.085718175,0.723647864
-0.073011827,-0.106301675,0.3108494,0.294837518
0.457926708,-0.05391198,-0.149946975,-0.461519872
0.058075888,-0.063857052,0.200620375,-0.474778968
-0.326155902,-0.00660385,-0.187045591,-0.212735959
0.004053579,0.379393847,-0.2422922,0.054496848
0.313973335,0.187643829,0.011812832,-0.515083247
0.010539279,0.047214914,0.18768563,0.965522073
-0.435979088,-0.502913688,-0.090438015,-0.58878879
-0.004515356,0.202674378,0.150483575,-0.135904333
0.159187235,-0.148093359,-0.020648707,0.444333434
0.022035794,0.182711184,-0.171688561,0.582545482
-0.031951761,-0.128432248,0.069841232,0.169554606
0.105039103,-0.212013268,-0.054417789,0.051166919
0.112768077,0.217956244,0.089863886,-0.849438586
0.009356722,0.39195312,0.075506595,0.064516094
-0.413895803,-0.048275923,-0.054428309,-0.777329905
0.149144451,0.015651435,-0.19364449,0.887114439
-0.273711077,-0.632200274,-0.007308415,-0.011219328
0.425021304,0.319139446,0.252028663,0.187619618
0.167719265,0.107943119,0.08316247,-0.507317336
-0.382808776,-0.091162602,-0.153153419,1.069791702
0.106451616,-0.092485013,-0.042770499,-0.039930112
0.419633917,0.029811739,-0.005477501,-0.88225864
-0.12952299,0.188780765,0.253258791,-0.468644196
-0.599208156,-0.344785957,-0.200898466,0.075397976
0.174376262,0.631071025,-0.151531294,0.112072971
0.447893617,0.107925963,-0.029075104,0.513714233
-0.27075262,-0.666188305,0.225091419,-0.032083015
-0.050970513,-0.315354453,-0.302239173,-1.002597713
-0.482361534,0.084386894,0.101367837,0.934520026
0.778027044,0.463213751,-0.1534578,0.654341021
-0.016929473,0.077731274,-0.209761291,-0.424216719
-0.290982945,0.326991131,0.287337588,0.646975705
-0.264852677,0.113127402,-0.042787977,0.64994124
0.146867077,-0.479065846,0.214910319,-0.838221083
-0.212661125,0.084975069,-0.054062837,-0.994421689
0.520589959,-0.157374593,-0.03770576,0.004704088
0.238937789,0.015581651,0.040515197,0.245113983
-0.331449548,-0.329349155,0.096388153,-1.044887307
0.02367607,0.232166331,-0.101299931,0.814150027
0.371205615,0.043870304,0.057340874,0.94446511
-0.555671586,0.144580028,-0.316756006,0.857839341
0.180563966,0.047399629,0.009004866,-0.493370553
0.040402757,0.107863833,0.147179006,-0.087117073
-0.046094966,0.106385271,0.087424408,-0.052970506
-0.183052177,-0.066028193,-0.082860519,-1.622502865
-0.348489456,-0.057532542,-0.209054841,0.775580071
0.485113091,0.236518153,0.165459488,-0.46250202
-0.27077294,-0.390635352,0.372557339,0.531829432
0.216291433,0.224239927,-0.088135694,0.27759186
-0.003261604,-0.397643497,-0.668725587,0.150122876
0.352697241,-0.139564626,0.161487068,0.467467527
-0.492459031,0.485191038,0.082898089,-0.975653577
0.335152435,0.024119846,0.121783212,0.403185099
0.281626143,-0.466571782,0.269926542,0.170202342
-0.580860397,0.517961309,0.030402992,-0.391472094
-0.289141857,0.086659746,0.118322114,-0.347355141
-0.064764548,-0.470380055,-0.336809981,0.144004969
0.250383118,-0.090105688,-0.053848262,0.112621405
-0.102424583,0.661623606,0.196481722,-0.579757096
0.008014665,0.009424983,-0.42697914,0.740760516
0.463643352,0.422233717,-0.184957371,-0.639646062
-0.046650762,-0.670475177,0.420567521,0.750737712
-0.425317104,0.042850865,0.202527056,0.006378661
0.082946731,0.002276875,-0.00053706,1.344293027
0.275337003,0.153791874,-0.100436228,-1.032332922
-0.284311238,-0.340090779,0.10578258,0.867673992
-0.161432425,0.125714641,-0.220563408,-1.57057134
0.35838081,0.190745578,-0.290995781,-0.045486635
0.13903162,-0.062626647,0.336147489,-0.245770709
-0.457275108,0.20945284,-0.11050157,0.12584816
-0.133406233,0.278474479,-0.079829487,-0.188200281
0.233251225,0.253277167,0.149387023,0.338708495
0.357709891,-0.503075263,0.403409875,0.725168534
-0.325302935,-0.583218139,-0.240004378,1.059610472
0.141720092,0.760350317,-0.212780392,-0.277141218
0.126690085,0.238120777,0.12719373,0.229393966
0.075468281,-0.324101851,0.038752136,-0.654271154
-0.317103896,0.089388597,0.011372745,-0.453231843
0.193735708,-0.43427479,-0.354344976,-0.250701404
0.17928675,0.034020097,0.082420614,-1.397014835
-0.483147016,0.074863715,0.035268392,1.267442306
-0.201498188,0.420122621,-0.008581933,-0.037807569
0.30114198,-0.535329931,-0.007676909,0.261715647
-0.080602019,0.361881167,0.108947823,0.091886919
0.037587482,-0.317586506,0.078366787,0.556141239
0.095106115,-0.131814477,-0.012146178,-0.293070887
0.138439067,0.281080424,0.22733476,0.341040168
-0.431608032,0.325470661,0.091291181,-0.171917859
-0.071407387,-0.092178755,-0.338007765,-0.610462194
0.484160388,0.17835658,-0.294092495,0.008025704
0.006676277,-0.297764134,0.370032702,-0.042767019
-0.028128866,0.269303942,-0.195078261,0.148900023
-0.552690617,-0.304790724,-0.179166697,-0.511555295
0.468734318,0.015872792,-0.096737714,0.902682509
-0.461119217,0.35471583,0.577400983,-0.022621809
0.121423548,0.3275356,-0.243017872,0.269245872
0.541328186,-0.684327024,0.030634478,-0.346068694
0.082356822,-0.032438857,0.315010632,-0.901293534
-0.530950999,-0.187968607,-0.298728696,-0.004366383
0.138944922,0.141400035,-0.346134597,0.814292701
0.341302292,0.145695775,0.357643281,0.999954314
-0.330013299,0.111900832,-0.018708497,-0.95932951
0.118398343,0.232798214,-0.041730713,0.063440631
-0.320711203,-0.03305423,0.006089139,-0.322787562
0.208475634,-0.270183376,-0.076565992,0.002814013
-0.169524077,-0.386452779,0.451522114,-0.803115491
-0.186871241,0.224043914,-0.362487367,1.509555217
0.699452059,0.491291583,-0.217985248,-0.409391274
0.158705783,0.0555294,0.175067179,-0.316587623
-0.286854214,-0.088687924,0.215104072,-0.162784403
-0.043849919,-0.38780434,-0.268664845,0.203893688
0.262268358,-0.056317554,-0.137235946,-0.48146284
-0.270129539,0.013729892,0.076445392,-0.124060925
0.062815234,-0.2159819,-3.7e-05,0.014993236
0.058039422,0.249206986,0.238177044,1.422147863
0.095099125,0.224683863,-0.095518121,-0.870046267
-0.415822346,0.001811809,-0.236153386,1.041777132
0.091795881,-0.299187995,0.139379304,-0.71408602
0.161191664,0.050873947,0.129441692,0.339598495
0.181217546,0.143232854,0.121501623,-0.061445608
-0.156709409,0.155024274,-0.130902875,-0.135996356
0.382176917,-0.262529541,-0.234010177,0.940343525
-0.049747794,0.239450729,0.263159342,-1.576158935
-0.075359914,0.042020318,0.178451902,-0.497169332
0.178989762,0.059213783,-0.325530512,0.552179004
-0.438033909,-0.147074511,-0.030443494,-0.103685586
-0.184782604,0.330956227,-0.014135609,-0.364074596
0.1410097,-0.195702373,0.019313255,0.803523223
-0.147026338,-0.369581422,0.114910245,0.352556424
0.428451265,0.005463376,0.060001934,0.40381034
0.074678081,-0.171458836,-0.15273168,-0.402458525
0.051520971,0.326838681,0.219784397,-0.179968247
-0.468439637,0.144107631,-0.093694073,-0.228716708
0.265163203,0.097877814,-0.212473826,-0.117000931
0.23381159,0.433660213,0.275594436,0.520704733
-0.167729595,-0.479713857,-0.051366498,-0.198010993
-0.206230871,-0.125097007,-0.09792403,0.254418586
0.106033855,0.101058331,-0.228677062,-0.095745957
-0.115318101,-0.620568492,0.276896034,-0.043326022
-0.422282772,0.471135028,-0.021312297,-0.824706633
0.402055433,-0.123707136,0.044704124,1.270118054
0.292435108,0.37560303,-0.053109386,0.699289524
-0.142846638,-0.547212819,-0.184227649,-1.245808291
-0.42540056,0.257216259,0.299610275,-0.861085184
0.519845345,0.018176034,0.103306283,2.170065735
0.200602926,0.470580818,-0.111237409,-0.357548519
-0.320846245,-0.292040961,0.005384173,-2.251149495
-0.307912149,0.080587144,0.174872268,-0.17453753
-0.034982716,-0.143663236,-0.271971019,1.659721977
0.022082606,0.226628713,-0.036075308,0.324972385
-0.044360178,0.58769484,0.091696095,-0.79241439
0.331078785,-0.563223686,-0.029481837,1.455242164
-0.118386953,-0.274250795,0.06080324,-1.648154064
-0.151390329,-0.346618144,-0.079765923,-1.287670334
0.205403797,0.407417715,0.336648425,2.43735341
0.037840893,-0.009632193,-0.264767898,0.609016404
-0.076456961,-0.004009904,0.085393397,-3.901089091
-0.073458291,0.549763417,-0.092587756,-0.069091679
-0.061500878,-0.347575899,-0.129158447,4.835028128
0.147478956,-0.226401664,0.063204277,-1.743438709
0.073512648,0.383203895,0.196951925,-3.209567112
-0.237116111,-0.324655432,0.17338518,1.658615125
-0.240017113,-0.49832791,-0.097360383,3.021170472
0.196816331,-0.018623934,-0.373578475,-2.722784426
0.150614183,0.284393819,0.089236188,-1.659058083
-0.306418814,0.42382044,0.209196095,2.086341571
0.247850282,-0.056247208,-0.187074314,0.937459067
0.146469258,-0.20480523,0.121219514,-1.080897428
-0.02089372,-0.039994058,0.113865382,0.033473945
-0.234258293,0.044538725,0.045688902,0.095128174
-0.209612294,0.204555628,-0.134303131,-1.782500275
0.141455843,-0.432012299,-0.024645339,0.942169768
0.009374902,0.178161581,-0.011086979,2.158143313
0.597499935,0.270667069,-0.092175369,-1.846704032
-0.353777023,-0.275405609,-0.091237304,-1.752330129
0.044717155,0.248827496,0.237484455,1.345073407
-0.125512132,-0.183089013,-0.077011094,1.378648572
0.342405948,0.265638828,0.099524275,-2.304709788
-0.143264191,-0.376864598,-0.280599309,0.098048083
-0.69999837,-0.154347245,0.382686698,2.320059888
-0.008476491,0.453496939,-0.047626416,1.4498812
0.002309852,-0.167305178,0.080149089,-2.841657648
0.028681647,0.10829862,0.033553816,-0.607092549
0.299605459,0.095695238,-0.236854231,0.879614444
0.819955838,0.314488622,-0.025592316,-0.812738236
-0.196248894,-0.781210351,-0.050990007,-0.074224435
-0.668259004,-0.060483804,-0.181499673,1.197049152
-0.088204809,0.681190518,-0.116867225,-0.22979149
0.383434493,-0.334249304,0.412110915,0.532939234
-0.230179754,-0.016275,0.219979342,0.269225704
-0.276424991,0.599181858,-0.084071732,-0.473713932
0.161266877,0.093159022,-0.021465334,-1.806504161
0.339454651,-0.443708212,-0.048478758,1.073525407
-0.012162674,0.021393758,-0.193504372,0.868774615
-0.346958038,-0.549398578,0.015910541,-0.346199767
0.414991087,-0.567657372,-0.046579131,-0.855646003
0.282266647,0.334038786,-0.020540303,0.619074342
-0.196485276,0.263340307,-0.011260576,-0.29451818
-0.35132362,0.523752882,0.077585058,-0.636493233
0.237511336,0.10095542,-0.091132032,0.535865003
-0.078215982,-0.010729667,0.355853687,0.68474987
-0.098788445,-0.276807115,-0.179735412,0.09038464
-0.163601453,0.262372974,0.249988734,0.166579925
